user_id,amount,device_id,sex,age,fraud,signup_hour,transaction_hour,transaction_day,time_since_signup,store_pets,store_toys,browser_FireFox,browser_IE,browser_Opera,browser_Safari,country_frequency
84854725,-1.1620658578284648,94479501,2,-0.4224486592246287,0,8,4,1,-0.504488128328971,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
18551953,0.7889777785275781,25433201,1,1.315368428905703,0,4,10,2,-0.5203783817306598,0.0,1.0,1.0,0.0,0.0,0.0,0.0047866666666666665
48433535,0.22810729246101985,10676181,2,1.8946407916158137,0,0,17,2,0.017783560639246725,1.0,0.0,0.0,0.0,0.0,0.0,0.0028
37847551,-0.0490543874240108,21737930,2,-1.5809933846448498,0,15,22,0,-1.0166509202572396,0.0,1.0,0.0,0.0,0.0,1.0,0.04742
66310657,0.9330145570505075,63813941,1,0.040969230943459764,0,6,4,6,-0.5291658898622135,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
29463897,0.34704675351404485,67111627,0,1.199513956363681,0,11,11,1,-0.6370022283647576,0.0,1.0,0.0,0.0,0.0,0.0,0.04742
115985,-0.40696395829916854,2330413,1,-0.8858665493927171,0,10,0,3,1.6715707117913177,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
27938902,0.039331817578695714,65026367,1,-0.19073971414058447,0,1,3,0,1.68665041097033,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
50845060,-0.6033777471940722,82809673,2,-0.7700120768506951,0,2,11,6,1.611020008283065,1.0,0.0,0.0,0.0,0.0,0.0,0.08169333333333334
72983549,-0.11561683810506143,16309133,1,-0.654157604308673,0,12,9,6,-0.834423041144946,0.0,1.0,0.0,0.0,0.0,1.0,0.013886666666666667
70196804,0.5581915765760666,67887394,2,-0.19073971414058447,0,6,5,3,1.6280416469592625,1.0,0.0,0.0,1.0,0.0,0.0,0.0038066666666666665
26323115,-1.404309530798846,70217964,1,-0.19073971414058447,0,17,12,4,0.35034877628594974,1.0,0.0,0.0,0.0,0.0,0.0,0.08169333333333334
85267429,2.2053394340030503,97209542,0,-0.4224486592246287,0,7,19,4,-1.0660864111831043,1.0,0.0,0.0,0.0,0.0,0.0,0.14408
98036412,-0.32403369187687586,11346659,2,2.126349736699858,0,18,11,2,0.9580990697598031,0.0,0.0,0.0,1.0,0.0,0.0,0.0017733333333333334
49408096,-0.6186543752192313,66946587,2,-1.4651389121028278,0,7,19,5,0.6741725452881021,1.0,0.0,1.0,0.0,0.0,0.0,0.028633333333333334
53993965,-0.16035553446445616,83760632,2,0.15682370348548189,0,23,20,5,-0.17204894202865098,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
86673235,-0.14398771872321434,57194303,2,-0.07488524159856236,0,14,9,3,0.6834526554334368,0.0,1.0,0.0,1.0,0.0,0.0,0.36654
40799261,-0.07797086190020501,20496169,2,-0.654157604308673,0,12,2,2,-0.06938268557074509,1.0,0.0,1.0,0.0,0.0,0.0,0.14408
12091886,-0.04687201199184525,72643438,2,0.040969230943459764,0,9,22,1,0.3160489620406637,0.0,0.0,0.0,0.0,0.0,1.0,0.36654
87718200,0.08079695078984232,96369750,1,-0.4224486592246287,0,21,20,3,0.052861302220581816,1.0,0.0,0.0,0.0,0.0,1.0,0.0172
76175901,-0.22746357900354808,92157624,0,1.0836594838216589,0,22,14,5,1.148849923324821,0.0,1.0,0.0,0.0,0.0,0.0,0.013886666666666667
80924763,-0.39332411184813354,28390507,0,1.199513956363681,0,2,17,4,1.451727870855279,0.0,0.0,0.0,0.0,0.0,1.0,0.013886666666666667
83866146,-1.3819401826191486,45575500,1,0.38853264856952613,0,3,8,4,-0.8247440513170237,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
23132207,-0.8979984305364277,13447635,2,1.4312229014477251,0,5,6,3,1.3260257529529216,0.0,1.0,0.0,0.0,0.0,0.0,0.0037
75277862,-0.49098541243754396,7233423,2,-1.1175754944767615,0,8,13,0,1.220062261717058,1.0,0.0,0.0,1.0,0.0,0.0,0.008473333333333333
24839968,-0.5668229587052984,63461844,2,0.9678050112796367,0,1,8,6,-0.2981720107427848,1.0,0.0,0.0,1.0,0.0,0.0,0.36654
12213471,0.6989547919507474,86489205,2,1.199513956363681,0,3,11,0,1.3062417045423,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
44252209,-0.020683506805857878,36357640,2,-0.4224486592246287,0,22,16,5,-0.506762094378302,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
67070702,-0.32239691030275164,11258410,2,0.15682370348548189,0,12,13,4,-1.5767950675564062,0.0,0.0,0.0,0.0,1.0,0.0,0.028633333333333334
55533020,1.3100199129571144,57917140,1,-1.3492844395608057,0,9,21,6,-0.45782048495196837,1.0,0.0,0.0,0.0,0.0,1.0,0.0008333333333333334
5248674,1.224907271102656,25026345,1,1.4312229014477251,0,12,8,0,-0.863484000986527,0.0,0.0,0.0,0.0,0.0,1.0,0.0006
1935778,-0.18327047650219502,13940026,2,-0.4224486592246287,0,20,20,3,-0.6104983207947128,0.0,1.0,1.0,0.0,0.0,0.0,0.36654
13214122,2.3106390486050405,14567588,2,1.199513956363681,0,4,2,3,1.1560767787127142,1.0,0.0,0.0,0.0,0.0,0.0,0.02644
17208049,-1.050219116929978,78900693,2,0.38853264856952613,0,10,22,1,0.8404730659119549,1.0,0.0,0.0,0.0,0.0,0.0,0.020633333333333333
62072608,1.7410390608098194,20782371,2,0.38853264856952613,1,11,11,0,-1.5775317314770152,0.0,0.0,0.0,0.0,0.0,0.0,0.013886666666666667
81839322,-0.8281624167071285,67515444,2,0.8519505387376146,0,3,1,0,1.4869246046113715,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
64450946,-0.46425131339351544,23383720,2,0.8519505387376146,0,4,15,4,0.23119858503831783,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
60948485,0.10098392353737394,60076224,0,0.272678176027504,0,18,15,2,1.4589246583280449,1.0,0.0,0.0,0.0,0.0,0.0,0.028633333333333334
91269943,0.4157915796272614,97911986,0,1.5470773739897474,0,13,9,4,1.4861223670460708,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
77197081,-0.7736030309029887,64965551,2,1.199513956363681,0,5,15,5,1.08752896939502,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
85436831,2.774939421798271,42476358,2,0.5043871211115483,0,15,22,6,-0.4637860872617192,0.0,1.0,0.0,0.0,0.0,0.0,0.031626666666666664
16622245,2.203702652428926,67226293,2,0.15682370348548189,0,11,19,1,1.1405339056921726,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
71158448,-1.2526344382633372,94719072,0,-0.4224486592246287,0,14,4,1,0.34632959167350896,1.0,0.0,0.0,1.0,0.0,0.0,0.08169333333333334
12778897,1.3269333225563975,53275298,2,0.5043871211115483,0,15,20,0,-0.5768273737955913,1.0,0.0,0.0,0.0,0.0,0.0,0.14408
48957949,-0.08451798819670166,89621430,2,0.7360960661955925,0,8,5,5,-0.39276247301761935,0.0,0.0,0.0,0.0,0.0,0.0,0.028633333333333334
54766180,0.46216705756077997,61360296,2,-0.7700120768506951,1,12,12,2,-1.5775317314770152,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
28932572,0.911736396586893,81884381,2,-0.19073971414058447,0,18,2,1,-0.572758609110335,0.0,1.0,0.0,0.0,0.0,0.0,0.14408
66220434,-0.4746175966963021,65275043,1,-0.07488524159856236,0,7,13,1,-0.8517156109287229,0.0,1.0,1.0,0.0,0.0,0.0,0.14408
84020906,1.565357838520489,28101347,2,-1.2334299670187836,0,6,5,6,-0.5833220434630005,1.0,0.0,1.0,0.0,0.0,0.0,0.36654
22466396,0.2002820057009086,85873287,0,-1.2334299670187836,0,15,21,3,1.2765640325691805,1.0,0.0,0.0,0.0,0.0,0.0,0.005166666666666667
54847234,-0.08015323733237056,66292656,2,0.15682370348548189,0,23,13,6,1.2016360675587094,1.0,0.0,0.0,0.0,0.0,1.0,0.010253333333333333
98502616,-0.10143139779598516,11598475,1,0.8519505387376146,0,19,13,2,1.455072766477427,0.0,1.0,0.0,1.0,0.0,0.0,0.002766666666666667
42218132,-1.268456660146538,50834236,2,-0.4224486592246287,0,3,5,0,-0.3321186869210487,0.0,1.0,1.0,0.0,0.0,0.0,0.010126666666666667
56423783,-1.1396965096487675,34075817,1,0.38853264856952613,0,4,21,0,-0.7848055433711323,0.0,0.0,0.0,0.0,0.0,0.0,0.00268
76771937,0.807527969700986,11797239,2,1.6629318465317695,1,0,20,6,0.24232627260676887,0.0,0.0,1.0,0.0,0.0,0.0,0.0037
75074965,1.1392490353901565,27483491,1,-0.19073971414058447,0,8,10,1,1.4648870619234204,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
59417862,-0.6961287030611101,98883628,2,0.15682370348548189,0,21,8,4,0.39780714185650246,1.0,0.0,0.0,0.0,1.0,0.0,0.00324
25714938,0.40051495160210215,41508647,2,1.7787863190737916,0,2,1,2,0.8812902606967139,0.0,1.0,0.0,0.0,0.0,0.0,0.031626666666666664
6567271,1.0421333286587873,76970373,2,-0.3065941866826066,0,6,13,3,0.8067243901535159,1.0,0.0,1.0,0.0,0.0,0.0,0.36654
36295592,0.19046131625616342,34858895,1,0.040969230943459764,0,22,4,2,0.5296296798443704,0.0,0.0,1.0,0.0,0.0,0.0,0.36654
85967378,-0.10634174251835755,38272293,2,-0.3065941866826066,0,23,11,1,-0.016544722163978672,0.0,0.0,0.0,0.0,0.0,1.0,0.02644
49407040,-0.7092229556541035,86017938,1,-0.3065941866826066,0,4,4,4,-0.7489217257672465,1.0,0.0,0.0,1.0,0.0,0.0,0.14408
93440007,-0.1887264150826091,62038747,2,0.9678050112796367,0,11,0,4,0.012091768280013036,1.0,0.0,0.0,0.0,0.0,0.0,0.04742
65209699,-0.2912980603943919,32239281,2,1.8946407916158137,0,7,22,4,0.20842245920113295,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
6701996,0.14190346289047887,46299572,2,-0.3065941866826066,0,21,14,6,-0.7562352663147073,0.0,0.0,0.0,1.0,0.0,0.0,0.14408
60175083,-0.9361900005993256,72788392,0,1.5470773739897474,1,8,8,2,-0.8035931922538786,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
8720489,1.8146942316454087,52164248,1,-1.0017210219347392,0,2,3,4,-1.0792369657224328,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
75779579,-0.4162390538858724,23039015,2,-1.2334299670187836,0,7,23,3,-1.3924294876271655,1.0,0.0,0.0,0.0,0.0,0.0,0.04742
73817304,0.8348076626030558,83010370,2,1.199513956363681,0,8,21,2,-1.0920439783378646,1.0,0.0,0.0,1.0,0.0,0.0,0.36654
47226340,0.5909272080585506,56011995,2,-0.5383031317666508,0,15,8,6,1.1774832150544376,0.0,1.0,0.0,1.0,0.0,0.0,0.08169333333333334
50806870,-1.4643248551833998,62259803,2,0.040969230943459764,0,14,9,2,0.6273347303063385,1.0,0.0,0.0,0.0,0.0,0.0,0.08169333333333334
35387971,2.5288765918216,41016780,1,1.7787863190737916,0,5,7,2,-1.1046350777329705,1.0,0.0,0.0,0.0,0.0,1.0,0.14408
90524438,0.6580352525976425,32577998,0,0.8519505387376146,0,20,22,4,-0.165351473869854,0.0,1.0,0.0,1.0,0.0,0.0,0.08169333333333334
17222382,0.6569440648815594,96541419,1,-0.654157604308673,0,10,23,5,0.067465992314877,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
15361385,0.5063601600621335,37711716,1,-0.3065941866826066,0,19,9,3,0.31806831042572853,1.0,0.0,1.0,0.0,0.0,0.0,0.36654
17779222,0.25756936079525533,20315160,2,0.7360960661955925,0,10,2,5,1.5638303347200293,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
96336203,0.5865624571942191,12557725,2,-0.3065941866826066,0,23,11,0,-0.9281264999235372,1.0,0.0,0.0,1.0,0.0,0.0,0.0028
50574144,-0.44133637135577664,8913452,2,0.38853264856952613,0,17,2,3,-0.04639256574185917,0.0,0.0,1.0,0.0,0.0,0.0,0.14408
7249489,1.4606038177765406,85523157,0,-0.07488524159856236,0,19,12,0,0.26623826191858796,0.0,1.0,0.0,0.0,0.0,0.0,0.14408
90523862,1.1758038238789303,68098840,0,1.199513956363681,0,9,9,1,-0.2224008646230109,0.0,0.0,0.0,0.0,0.0,1.0,0.36654
10777027,1.2952888787899965,32241347,0,-1.4651389121028278,0,0,19,3,0.04735055709498461,0.0,1.0,0.0,1.0,0.0,0.0,0.36654
30360301,0.5123616925005888,74401137,2,0.272678176027504,1,11,8,4,-0.3652330576188851,1.0,0.0,1.0,0.0,0.0,0.0,0.36654
93829466,-1.3159233257961394,44327214,0,-1.4651389121028278,0,8,7,1,-0.3901001830431393,0.0,1.0,0.0,1.0,0.0,0.0,0.14408
77071289,0.6967724165185818,76950035,2,2.0104952641578357,0,0,13,0,-0.5952999493123802,1.0,0.0,0.0,0.0,0.0,1.0,0.14408
4768409,-0.7277731468275112,78873205,1,-0.3065941866826066,0,23,13,4,-0.704639043828394,0.0,1.0,0.0,0.0,0.0,1.0,0.14408
68146426,1.0683218338447746,47004505,1,1.199513956363681,0,4,9,4,0.11463551397734884,0.0,0.0,1.0,0.0,0.0,0.0,0.0172
56663756,-1.025667393318115,91224739,0,0.8519505387376146,0,17,21,6,0.777227445542595,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
94395166,-1.4010359676505977,47499326,2,3.5166034072041232,0,7,7,2,1.5449972640931553,0.0,0.0,0.0,0.0,0.0,0.0,0.020633333333333333
19111817,-1.3590252405814098,86489788,0,-0.8858665493927171,0,8,20,4,1.393956530267639,1.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333e-05
99436639,-0.09597545921557109,13509658,0,-0.654157604308673,1,0,0,6,-1.5775317314770152,1.0,0.0,1.0,0.0,0.0,0.0,0.04742
31005177,0.5772873616075156,80915517,0,-1.4651389121028278,1,22,22,6,-1.5775317314770152,0.0,1.0,0.0,0.0,0.0,1.0,0.36654
30286316,2.2151601234477956,49255857,2,0.272678176027504,0,8,11,4,-1.2428608021571168,1.0,0.0,0.0,0.0,0.0,0.0,0.0044666666666666665
56008805,1.2778298753326718,77838810,0,-0.3065941866826066,0,3,14,4,-0.5153148168747158,0.0,1.0,1.0,0.0,0.0,0.0,0.008473333333333333
39303150,0.31321993431547823,34286273,1,-1.1175754944767615,0,16,23,5,-0.8791599405250771,0.0,1.0,0.0,0.0,0.0,1.0,0.04742
60746435,2.0143815836885604,26342015,2,-1.1175754944767615,1,15,12,5,-0.4210202356795874,0.0,1.0,0.0,1.0,0.0,0.0,0.02644
70902195,-0.5864643375947888,23589413,2,-1.5809933846448498,0,9,12,6,-0.8561659822389409,0.0,1.0,0.0,0.0,0.0,0.0,0.14408
34493685,0.13644752431006482,6434408,1,-0.654157604308673,0,3,14,6,1.3923491762941003,0.0,1.0,0.0,1.0,0.0,0.0,0.36654
59397170,0.3437731903657967,84778022,2,0.6202415936535703,0,17,20,4,-1.2703726246267877,0.0,0.0,0.0,1.0,0.0,0.0,0.14408
77320244,-1.0987769702956625,55093818,2,0.15682370348548189,0,10,6,6,0.8217183637872729,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
17892439,-0.8374375122938325,63304873,1,0.272678176027504,0,14,17,6,-0.44022307768823465,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
89445853,-0.2727478692209843,96134160,2,-1.696847857186872,0,8,14,0,1.6084587976828413,0.0,0.0,0.0,1.0,0.0,0.0,0.08169333333333334
8976428,-0.91054708927138,80020394,2,0.6202415936535703,0,5,0,6,-0.8093396826289282,0.0,1.0,0.0,1.0,0.0,0.0,0.36654
42586819,0.1670007803603833,64072274,1,0.272678176027504,1,17,17,3,-1.5775317314770152,1.0,0.0,0.0,0.0,0.0,0.0,0.0028933333333333333
36858651,-0.15762756517424933,66138856,0,-1.3492844395608057,0,22,20,4,1.5705825008946424,0.0,1.0,1.0,0.0,0.0,0.0,0.36654
69548094,1.3449379198717641,10628872,1,-0.7700120768506951,0,16,22,3,-1.238872964945553,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
877742,-0.37204595138451896,49435706,2,1.5470773739897474,1,20,2,4,-1.4324406063893738,0.0,0.0,0.0,0.0,0.0,1.0,0.36654
88288600,-0.254743271905618,28728022,2,0.38853264856952613,0,18,5,2,-0.10053752384233293,0.0,1.0,0.0,0.0,0.0,0.0,0.013886666666666667
81278244,1.4578758484863332,99619119,1,0.5043871211115483,0,3,11,1,-1.126742992137176,0.0,0.0,0.0,1.0,0.0,0.0,0.08169333333333334
5190868,-0.10906971180856477,14469414,2,2.7056220994099687,0,11,14,0,1.0791054749593647,1.0,0.0,0.0,1.0,0.0,0.0,0.020633333333333333
39327858,2.3422834923714415,82277115,2,-0.5383031317666508,0,19,20,2,-0.19446073429850055,0.0,0.0,1.0,0.0,0.0,0.0,0.36654
20725766,1.4802451966660304,12591951,0,-0.4224486592246287,0,10,11,5,-1.2436918281517941,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
44619846,0.9188291167414313,81935792,2,-0.3065941866826066,0,23,17,4,-0.450782033840775,0.0,0.0,0.0,1.0,0.0,0.0,0.36654
53174770,-1.43322600527504,65764296,1,1.199513956363681,0,18,10,6,1.3144313729571289,1.0,0.0,0.0,0.0,0.0,0.0,0.007173333333333334
68815768,-0.9694712259398509,10048813,1,-0.07488524159856236,0,20,6,6,0.3412010929157483,0.0,1.0,1.0,0.0,0.0,0.0,0.012826666666666667
82830206,0.9662957823910329,99235408,2,0.040969230943459764,0,6,9,2,-0.883102995735388,0.0,1.0,0.0,0.0,1.0,0.0,0.36654
98848569,-1.3524781142849132,99451363,2,-1.3492844395608057,0,1,16,6,-1.2570211908246964,0.0,0.0,0.0,1.0,0.0,0.0,0.08169333333333334
67512983,-0.974927164520265,84562923,2,-1.8127023297288942,0,18,6,3,-1.1213394039431481,0.0,0.0,0.0,1.0,0.0,0.0,0.36654
56170519,-1.2198988067808532,23273901,2,-1.5809933846448498,0,8,1,0,-0.037421771276606425,0.0,1.0,0.0,1.0,0.0,0.0,0.010253333333333333
92050864,-0.33821913218595234,18498500,2,-1.4651389121028278,1,22,5,6,1.4428875839365343,0.0,1.0,0.0,0.0,0.0,0.0,0.14408
51021753,3.169949375020244,23328874,0,-1.1175754944767615,0,13,13,6,1.5455359275939393,0.0,0.0,0.0,1.0,0.0,0.0,0.0172
18720432,0.4490728049677867,50197536,1,-1.5809933846448498,0,18,22,6,1.3010121264102832,0.0,0.0,0.0,0.0,0.0,1.0,0.14408
14019302,-0.7392306178463806,99662421,2,-0.07488524159856236,0,7,3,5,-1.0300509745178341,0.0,1.0,0.0,1.0,0.0,0.0,0.36654
47355332,1.646105729510616,96387714,2,-0.19073971414058447,0,9,9,4,-1.3283729931636918,0.0,1.0,0.0,0.0,0.0,0.0,0.01276
13465782,-0.875083488498689,56663837,2,-1.4651389121028278,0,18,2,5,1.1393321487014092,0.0,0.0,0.0,0.0,0.0,0.0,0.0018133333333333332
47563723,-1.428861254410709,7907964,2,-0.8858665493927171,0,14,3,2,-1.0651184802131684,1.0,0.0,0.0,0.0,0.0,0.0,0.00324
10527293,-0.737048242414215,53915269,2,-0.5383031317666508,0,11,6,0,0.9866632692589153,0.0,1.0,0.0,0.0,0.0,0.0,0.14408
82347100,-0.542816828951477,97774742,2,1.0836594838216589,0,16,12,0,1.2088753979326659,1.0,0.0,0.0,1.0,0.0,0.0,0.08169333333333334
77553032,-0.06596779702329429,78957245,0,-0.654157604308673,0,2,13,6,-0.7357510193273542,0.0,0.0,0.0,0.0,0.0,0.0,0.08169333333333334
13990499,-0.8636260174798196,33485654,0,0.6202415936535703,0,7,7,2,-1.1351904769306456,1.0,0.0,0.0,0.0,0.0,0.0,0.0006066666666666667
43511944,-0.4206038047502035,11785794,0,0.6202415936535703,0,8,19,3,-0.5702930400699295,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
23370729,-0.6983110784932757,64629470,1,0.9678050112796367,0,8,8,1,-0.6376211795963592,1.0,0.0,0.0,1.0,0.0,0.0,0.08169333333333334
80919935,0.20246438113307413,32216238,2,0.9678050112796367,0,12,2,1,0.23488958155586281,0.0,0.0,0.0,0.0,0.0,1.0,0.0172
25229967,-0.8532597341770329,88767386,2,0.38853264856952613,0,21,14,3,0.12719782494307771,0.0,1.0,0.0,0.0,0.0,0.0,0.14408
37030141,-0.7119509249443106,97188371,1,2.473913154325924,0,8,16,3,-0.5447804140847597,1.0,0.0,1.0,0.0,0.0,0.0,0.14408
52477849,-1.096594594863497,1721898,2,1.4312229014477251,0,7,20,4,-0.7059933794948543,0.0,1.0,0.0,0.0,0.0,0.0,0.00764
27929595,-0.8532597341770329,38330500,2,0.6202415936535703,0,17,0,6,-1.0164337275511635,0.0,1.0,0.0,0.0,0.0,0.0,0.04742
33859263,1.530985425463881,37174337,2,0.040969230943459764,0,8,20,6,0.3994234522302915,0.0,0.0,0.0,1.0,0.0,0.0,0.0014666666666666667
12983888,-0.11561683810506143,34746397,2,0.15682370348548189,0,9,15,0,-1.1013215295116994,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
18053411,-0.3616796680817325,50667324,1,-0.7700120768506951,0,3,2,6,1.0738128821541562,1.0,0.0,0.0,0.0,0.0,0.0,0.031626666666666664
99064669,0.5587371704341078,3636553,2,0.38853264856952613,0,19,9,5,0.5388650079884522,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
50326631,0.2892138045616568,18353305,0,1.5470773739897474,0,9,23,2,1.616754343543489,0.0,1.0,0.0,0.0,0.0,0.0,0.028633333333333334
5379480,-1.3050114486353115,21736999,2,-0.7700120768506951,0,21,21,3,0.7436086375877895,0.0,1.0,1.0,0.0,0.0,0.0,0.36654
19399297,-0.13416702927846919,70856854,0,0.040969230943459764,0,5,22,6,1.3164155354840663,0.0,1.0,0.0,0.0,0.0,1.0,0.031626666666666664
56332333,-1.0927754378572072,75530905,2,0.272678176027504,0,3,18,2,0.6237201830623607,1.0,0.0,1.0,0.0,0.0,0.0,0.00016666666666666666
95419338,1.8092382930649942,91217052,0,1.4312229014477251,0,16,19,6,-0.1926790503915133,1.0,0.0,0.0,0.0,0.0,0.0,0.14408
72563685,0.6318467474116555,70630548,2,-0.8858665493927171,0,14,13,3,1.129956396996256,0.0,1.0,0.0,0.0,0.0,1.0,0.14408
54526681,0.45234636811603485,9692661,2,1.315368428905703,0,11,7,1,-1.3887122616517436,1.0,0.0,0.0,1.0,0.0,0.0,0.36654
36671112,0.6891341025060023,81428966,0,1.8946407916158137,0,8,13,5,1.3026182008980718,0.0,1.0,1.0,0.0,0.0,0.0,0.14408
51484982,1.23418236668936,96019840,1,1.199513956363681,0,4,7,3,0.9959664101477514,0.0,0.0,1.0,0.0,0.0,0.0,0.36654
42971201,-1.3819401826191486,56115603,1,-0.19073971414058447,0,0,5,4,-0.7435753945605347,0.0,1.0,0.0,1.0,0.0,0.0,0.36654
63580275,0.03551266057240629,22716177,2,0.15682370348548189,0,16,20,1,1.0810128683412972,0.0,1.0,0.0,0.0,0.0,1.0,0.36654
99201153,0.4277946445041721,95515637,2,-0.4224486592246287,0,3,23,0,-1.1681266792377831,0.0,1.0,0.0,1.0,0.0,0.0,0.0022066666666666667
94218594,0.4665318084251115,57836203,2,-0.654157604308673,0,7,6,5,-0.6666712638090644,0.0,1.0,0.0,0.0,0.0,0.0,0.08169333333333334
3912505,-0.3196689410125448,96934820,1,0.38853264856952613,1,2,2,2,-1.5775317314770152,0.0,1.0,0.0,0.0,0.0,0.0,0.04742
78195598,0.3377716579273413,28880748,2,-0.3065941866826066,1,16,16,3,-1.5775317314770152,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
58776915,-1.2537256259794198,86303661,2,-0.4224486592246287,0,4,2,4,1.2942749941932337,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
74341391,3.0040888421756584,89634848,2,-0.4224486592246287,0,23,20,2,1.1824616941080015,0.0,1.0,1.0,0.0,0.0,0.0,0.028633333333333334
87201453,0.5014498153397611,39444291,2,-1.0017210219347392,1,13,13,4,1.6291068188462048,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
87041143,-0.3671356066621464,55032216,2,-0.19073971414058447,0,7,8,6,0.6075215735949029,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
14267906,-0.42660533718865884,60300371,2,0.7360960661955925,0,14,18,4,-0.4958157739149247,1.0,0.0,0.0,0.0,0.0,0.0,0.14408
19247259,-0.96128731806923,54464201,2,-0.654157604308673,0,15,19,3,1.162760812271135,1.0,0.0,0.0,1.0,0.0,0.0,0.010253333333333333
96780873,-1.410856657095343,79679383,2,0.6202415936535703,0,23,22,0,1.1299356053528171,0.0,1.0,0.0,0.0,0.0,0.0,0.08169333333333334
74715626,-0.3354911628957453,40822268,2,-0.3065941866826066,0,2,20,4,0.10154221642533638,0.0,1.0,1.0,0.0,0.0,0.0,0.0044666666666666665
54591863,-0.9727447890880995,8368244,2,0.040969230943459764,0,3,6,4,1.438851766009343,1.0,0.0,0.0,0.0,0.0,0.0,0.08169333333333334
84640344,-0.38895936098380246,25097249,2,-0.07488524159856236,0,19,6,6,-1.1500968057905223,1.0,0.0,0.0,0.0,0.0,1.0,0.36654
16818724,0.5352766345383276,19557328,2,-0.19073971414058447,0,21,3,6,-0.27228161658990374,0.0,1.0,0.0,1.0,0.0,0.0,0.012826666666666667
35410183,-0.03759691640514137,82511330,2,-1.3492844395608057,0,17,6,5,-1.3415174701457075,1.0,0.0,1.0,0.0,0.0,0.0,0.01276
11786509,-1.0982313764376213,85198603,1,0.7360960661955925,0,19,13,5,1.2063535315192568,1.0,0.0,0.0,0.0,0.0,1.0,0.14408
98841433,-0.393869705706175,14688072,1,1.315368428905703,0,19,9,3,1.0638031452598382,1.0,0.0,0.0,1.0,0.0,0.0,0.36654
18283535,1.7972352281880835,39883124,2,0.040969230943459764,0,0,9,1,-1.373268548776833,0.0,1.0,0.0,0.0,0.0,0.0,0.36654
62567337,-0.5024428834564134,48482916,1,-1.0017210219347392,0,1,11,5,-0.8471334525862468,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
6230730,-0.571733303427671,78767395,0,1.6629318465317695,0,11,21,3,-1.3457912724224144,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
85127067,-1.4965148928078427,47968018,2,0.7360960661955925,0,9,12,6,-0.9111250131479036,0.0,0.0,0.0,1.0,0.0,0.0,0.14408
67040153,-0.10961530566660607,28328485,2,-1.0017210219347392,0,6,15,6,-1.2079420366802291,0.0,1.0,0.0,0.0,0.0,0.0,0.14408
53789279,0.31158315274135395,47277667,1,0.6202415936535703,0,1,6,1,-0.9918883927930544,0.0,0.0,0.0,0.0,0.0,0.0,0.36654
13511814,-0.2662007429244875,18327722,0,0.9678050112796367,0,0,10,1,0.17583235778939194,1.0,0.0,1.0,0.0,0.0,0.0,0.08169333333333334
50569048,0.19264369168832898,27619867,2,0.8519505387376146,1,4,4,4,-1.5775317314770152,1.0,0.0,0.0,0.0,0.0,0.0,0.36654
16819912,0.10862223754995357,19118227,2,0.040969230943459764,0,17,15,4,0.29948569913443274,1.0,0.0,0.0,0.0,0.0,0.0,0.010126666666666667
60018768,0.36832491397765943,95743836,0,0.15682370348548189,0,16,22,4,-0.27197709898138456,0.0,1.0,0.0,0.0,0.0,0.0,0.004013333333333333
5567885,0.375963227990239,62128594,2,-1.5809933846448498,1,5,10,1,-1.5443575448203624,1.0,0.0,0.0,0.0,0.0,0.0,0.14408
10563778,-1.2253547453612672,60258286,2,-0.5383031317666508,0,11,7,5,0.988432158308402,0.0,0.0,0.0,1.0,0.0,0.0,0.031626666666666664
